seriesuid,coordX,coordY,coordZ,label
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-65.898,-8.773,-350.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-96.523,-18.773,-345.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,65.977,-8.773,-345.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,45.977,-251.898,-340.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,157.227,-70.023,-340.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,131.602,-39.398,-340.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,85.977,-14.398,-340.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-75.898,-8.773,-340.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-60.898,-3.773,-340.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-147.148,-49.398,-335.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-121.523,-23.773,-335.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-111.523,-23.773,-335.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-116.523,-3.773,-335.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-111.523,-23.773,-320.275,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174935793360491516757154875981,-45.273,-221.898,-31.525,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-176.25,-59.375,-309.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-171.875,-80.0,-309.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-156.875,-120.625,-309.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,142.5,36.25,-304.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,172.5,-13.75,-304.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-171.875,-44.375,-304.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,61.25,-115.0,-304.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,161.875,16.25,-303.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,167.5,-3.75,-299.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,71.25,-110.625,-299.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,111.875,66.875,-294.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,121.875,56.875,-294.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-176.875,-59.375,-294.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,141.875,41.875,-288.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-171.875,-95.0,-284.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,157.5,16.25,-283.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,141.875,41.25,-278.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,50.625,-85.0,-278.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-176.875,-54.375,-273.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-176.875,-60.0,-263.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-176.875,-59.375,-243.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,146.875,31.25,-233.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,-176.875,-75.0,-223.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.219349715895470349269596532320,91.25,-160.625,-137.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647,8.4,42.525,-136.855,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.253283426904813468115158375647,-6.6,31.9,-45.605,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,31.3,45.0,-144.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,16.3,45.0,-134.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,11.3,45.0,-114.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,147.55,-41.25,-43.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,10.675,-46.25,-28.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,-4.325,-51.25,-23.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,21.3,-46.25,-23.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,142.55,-40.625,-23.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,-24.325,-65.625,-18.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,-4.325,-61.25,-18.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.248360766706804179966476685510,-29.325,-51.25,-18.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,-86.533,-187.283,-348.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,-75.908,-177.283,-348.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,-80.908,-207.908,-343.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,-55.908,-252.908,-338.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,-85.908,-222.908,-333.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,152.217,-55.408,-333.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,101.592,-217.908,-328.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244,-65.908,-4.783,-313.075,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,30.352,-221.898,-123.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,60.352,-221.898,-123.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,126.602,-166.273,-123.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,40.352,-226.898,-118.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,86.602,-161.273,-118.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,121.602,-45.023,-118.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,126.602,-161.898,-113.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,-40.273,-186.273,-112.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,116.602,-181.898,-108.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,30.352,-232.523,-103.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,60.977,-221.898,-98.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,60.977,-212.523,-98.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,111.602,-201.898,-97.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,40.977,-242.523,-93.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,101.602,-221.898,-93.6,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,101.602,-201.898,-92.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,15.352,-212.523,-87.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,91.602,-176.273,-87.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,30.352,-242.523,-82.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,15.352,-221.898,-82.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,95.977,-211.898,-82.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,111.602,-201.898,-82.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,106.602,-181.898,-82.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,-147.148,1.227,-82.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,25.352,-221.898,-77.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,101.602,-211.898,-72.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,111.602,-201.898,-72.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,55.977,-237.523,-67.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,65.352,-237.523,-67.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,85.977,-212.523,-67.975,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.206539885154775002929031534291,-4.648,-186.898,195.775,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,7.551,145.1266,-725.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,168.801,48.8766,-644.45,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,-104.324,99.5016,-643.825,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,-149.324,23.8766,-634.45,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.897684031374557757145405000951,-139.324,33.8766,-628.825,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183,53.925,-36.25,-272.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183,-72.95,-40.625,-23.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183,-2.325,-5.0,-22.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.986011151772797848993829243183,-11.7,-0.625,-18.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,87.25,-15.325,-303.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,81.625,-4.7,-303.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,107.25,-15.325,-268.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-121.5,-55.325,-207.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-121.5,-55.95,-191.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-126.5,-45.95,-187.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,127.875,-65.95,-181.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,147.875,-25.325,-176.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,147.875,-30.325,-166.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-136.5,-15.325,-150.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-136.5,-30.325,-141.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-136.5,-14.7,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-136.5,-0.325,-135.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,147.875,-30.325,-125.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,16.0,10.3,-115.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,147.875,-30.325,-105.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,127.875,-80.95,-85.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-110.875,-70.95,-70.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-90.875,-70.95,-54.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-9.625,-55.95,-49.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-90.875,-65.95,-34.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-29.625,-45.95,-29.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-90.875,-65.95,-19.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-75.875,-65.325,-19.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-70.875,-50.95,-19.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.233652865358649579816568545171,-50.25,-45.95,-19.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644,-3.8,-106.875,-52.255,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644,-4.425,-101.875,-41.63,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644,-45.05,-86.25,-21.63,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.252358625003143649770119512644,-34.425,-81.25,-21.63,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266,-6.825,-103.675,-235.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266,33.8,-103.675,-230.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266,-16.825,-17.425,-22.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,-28.725,27.675,-203.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,-34.35,23.3,-188.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,-145.6,-32.95,-51.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518,-8.725,-7.325,-41.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.308183340111270052562662456038,80.625,88.825,-257.825,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.308183340111270052562662456038,116.25,-8.05,-232.825,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.308183340111270052562662456038,96.25,-43.05,-227.2,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,28.375,-66.25,-267.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,84.625,-56.25,-267.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,29.0,-66.25,-257.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,44.0,-66.25,-257.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377,14.0,35.0,-109.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.235217371152464582553341729176,-63.15,-27.625,-314.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.235217371152464582553341729176,129.35,-2.625,-309.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.235217371152464582553341729176,-63.15,-43.25,-299.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.235217371152464582553341729176,-48.15,-48.25,-294.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.235217371152464582553341729176,88.725,-22.625,-258.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.235217371152464582553341729176,78.725,-17.625,-258.49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.235217371152464582553341729176,33.1,-22.625,-244.115,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,144.602,-63.398,-444.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,165.227,-88.398,-443.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,8.352,-32.773,-439.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,165.227,-88.398,-429.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,150.227,-68.398,-424.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,160.227,-78.398,-408.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,-42.273,-225.898,-403.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,38.352,-286.523,-352.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969,2.727,-37.773,-129.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.888615810685807330497715730842,-1.125,-49.65,-24.16,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,50.0,-65.625,-245.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,45.0,-76.25,-240.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,40.0,15.0,-122.75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,4.375,15.0,-82.125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,30.0,-91.25,-51.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,35.625,-96.25,-41.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.106379658920626694402549886949,5.0,10.0,-41.5,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,-5.273,-246.898,-336.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,30.977,-251.898,-310.375,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,-70.273,-261.898,-82.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,-60.898,-256.898,-72.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,-65.273,-251.898,-62.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473,-50.273,-241.898,-61.625,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,92.125,-71.875,-318.35,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,92.125,-56.25,-308.35,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,77.125,-51.25,-297.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,56.5,-81.875,-292.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786,82.125,-61.25,-292.725,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-136.563,-79.813,-382.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-116.563,-64.813,-382.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-127.188,-59.813,-382.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-107.188,-59.813,-382.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-137.188,-54.813,-382.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-96.563,-49.813,-382.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,107.187,-49.813,-382.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,121.562,-334.188,-377.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,117.187,-324.188,-377.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,30.937,-283.563,-377.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,117.187,-222.313,-377.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,142.187,-333.563,-372.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,106.562,-319.188,-372.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,142.187,-319.188,-372.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,127.187,-59.813,-367.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,111.562,-49.813,-367.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-137.188,-79.813,-362.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-136.563,-54.813,-362.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-101.563,-49.813,-362.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-117.188,-49.813,-362.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,117.187,-334.188,-357.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,106.562,-334.188,-357.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,142.187,-333.563,-357.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,106.562,-319.188,-357.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,142.187,-318.563,-357.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,122.187,-314.188,-352.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,132.187,-293.563,-352.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,111.562,-49.813,-347.8,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,127.187,-64.813,-347.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-121.563,-54.813,-347.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,70.937,-334.188,-337.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,85.937,-329.188,-337.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,106.562,-319.188,-337.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,121.562,-313.563,-337.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,142.187,-313.563,-337.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,132.187,-293.563,-337.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,70.937,-277.938,-337.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-142.188,-85.438,-332.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,111.562,-49.813,-332.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,121.562,-49.813,-332.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-142.188,-69.813,-327.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-131.563,-59.813,-327.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,131.562,-59.813,-327.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,25.312,-334.188,-321.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,85.937,-329.188,-317.175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,132.187,-59.813,-311.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-35.938,-237.938,-78.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-20.313,-237.938,-78.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-5.313,-151.688,-69.05,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-35.938,-247.938,-68.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-25.313,-247.938,-68.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,60.937,-227.938,-63.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,-50.938,-222.313,-63.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,5.312,-156.688,-63.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637,50.937,-222.313,-58.425,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.254473943359963613733707320244,15.7,-30.625,-34.15,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,116.75,-10.0,-323.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,101.75,-15.625,-298.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,51.125,-71.25,-287.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,111.75,-56.25,-287.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,71.125,-45.625,-282.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,111.75,-56.25,-277.595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,76.125,-50.625,-271.97,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,10.5,20.0,-130.72,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-25.125,-76.25,-33.845,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.774060103415303828812229821954,-40.125,-66.25,-29.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097,96.132,48.5698,-376.875,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097,85.507,59.1948,-331.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,5.0,-101.25,-333.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,121.25,-51.25,-328.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,106.25,-96.875,-323.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,101.25,-96.25,-308.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,45.625,-55.625,-308.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,65.625,-101.25,-303.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,30.625,-106.25,-293.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.125067060506283419853742462394,50.625,-106.25,-288.145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.663019255629770796363333877035,13.425,167.5039,-583.4,0
